borough,neighborhood,building_class_category,tax_class_as_of_final_roll_18_19,block,lot,ease_ment,building_class_as_of_final_roll_18_19,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,tax_class_at_time_of_sale,building_class_at_time_of_sale,sale_price,sale_date,year
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6323,22,NA,B2,5175 AMBOY ROAD,NA,10312,2,0,2,5144,1620,2010,1,B2,0,43706,2019
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6350,1,NA,B2,455 HOLDRIDGE AVENUE,NA,10312,2,0,2,13701,4400,1986,1,B2,950000,43754,2019
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6352,3,NA,B2,4774 HYLAN BOULEVARD,NA,10312,2,0,2,4002,2200,1994,1,B2,733000,43787,2019
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6354,6,NA,B2,4816 HYLAN BOULEVARD,NA,10312,2,0,2,6000,2980,1993,1,B2,10,43705,2019
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6359,7,NA,B2,57 RYAN PLACE,NA,10312,2,0,2,6000,3126,1984,1,B2,0,43697,2019
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6359,42,NA,B2,24 PEARE PLACE,NA,10312,2,0,2,4000,2000,1980,1,B2,0,43621,2019
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6397,5,NA,B2,698 BARCLAY AVENUE,NA,10312,2,0,2,6000,2250,1996,1,B2,990000,43503,2019
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6401,41,NA,B2,584 BARCLAY AVENUE,NA,10312,2,0,2,5000,3240,2001,1,B2,0,43530,2019
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6403,18,NA,B2,365 KINGHORN STREET,NA,10312,2,0,2,4000,2600,2001,1,B2,830000,43644,2019
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6417,36,NA,B2,194 TALLMAN STREET,NA,10312,2,0,2,15302,2340,1980,1,B2,0,43553,2019
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6422,27,NA,B2,181 TALLMAN STREET,NA,10312,2,0,2,6000,3120,1995,1,B2,993980,43769,2019
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6424,51,NA,B2,183 EDWIN STREET,NA,10312,2,0,2,5000,2354,1975,1,B2,0,43699,2019
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6424,53,NA,B2,81 RAE AVENUE,NA,10312,2,0,2,5000,2352,1975,1,B2,860000,43580,2019
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6459,14,NA,B2,300 POILLON AVENUE,NA,10312,2,0,2,4000,2044,2018,1,B2,997885,43518,2019
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6460,14,NA,B2,356 PHILIP AVENUE,NA,10312,2,0,2,11680,3936,1998,1,B2,1350000,43644,2019
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6499,103,NA,B2,420 JANSEN STREET,NA,10312,2,0,2,14000,6800,1996,1,B2,0,43661,2019
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6523,85,NA,B2,5264 AMBOY ROAD,NA,10312,2,0,2,9100,4017,1925,1,B2,0,43691,2019
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6523,85,NA,B2,5264 AMBOY ROAD,NA,10312,2,0,2,9100,4017,1925,1,B2,0,43640,2019
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6523,99,NA,B2,50 SERENA COURT,NA,10312,2,0,2,0,0,2016,1,B2,1043706,43578,2019
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6523,102,NA,B2,45 SERENA COURT,NA,10312,2,0,2,0,0,2017,1,B2,1150000,43523,2019
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6523,105,NA,B2,31 SERENA COURT,NA,10312,2,0,2,0,0,2017,1,B2,0,43552,2019
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6523,110,NA,B2,5230 AMBOY ROAD,NA,10312,2,0,2,5779,2393,2018,1,B2,979000,43738,2019
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6523,113,NA,B2,58 SERENA COURT,NA,10312,2,0,2,0,0,2016,1,B2,1089528,43600,2019
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,5403,14,NA,V0,240 SHIRLEY AVENUE,NA,10312,0,0,0,5000,0,NA,1,V0,0,43592,2019
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,5405,8,NA,V0,N/A LENZIE STREET,NA,10312,0,0,0,5000,0,NA,1,V0,620000,43510,2019
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,5405,19,NA,V0,N/A LENZIE STREET,NA,10312,0,0,0,2500,0,NA,1,V0,0,43740,2019
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6209,38,NA,V0,N/A ARDEN AVENUE,NA,10312,0,0,0,2192,0,NA,1,V0,33000,43825,2019
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1,6214,47,NA,A3,N/A EAGAN AVENUE,NA,10312,1,0,1,5000,0,2019,1,V0,1221900,43781,2019
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1,6228,75,NA,B2,177 DETROIT AVENUE,NA,10312,2,0,2,4000,0,2018,1,V0,926608,43587,2019
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6229,24,NA,V0,N/A EDGEGROVE AVENUE,NA,10312,0,0,0,0,0,2019,1,V0,0,43530,2019
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1,6249,424,NA,B2,N/A ANNADALE ROAD,NA,10312,2,0,2,4787,0,2019,1,V0,775000,43737,2019
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1,6249,526,NA,B2,N/A EAST TENAFLY AVENUE,NA,10312,2,0,2,4290,0,2019,1,V0,775000,43737,2019
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1,6249,628,NA,A3,N/A BENNETT AVENUE,NA,10312,1,0,1,14503,0,2019,1,V0,820000,43739,2019
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1,6249,646,NA,B2,39 TENAFLY PLACE,NA,10312,2,0,2,3936,0,2019,1,V0,976543,43721,2019
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1,6249,650,NA,B2,17 HODA PLACE,NA,10312,2,0,2,4736,0,2019,1,V0,986684,43734,2019
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1,6261,13,NA,B2,245 IONIA AVENUE,NA,10312,2,0,2,4000,0,2019,1,V0,989739,43690,2019
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1,6261,60,NA,B2,245 EDGEGROVE AVENUE,NA,10312,2,0,2,4000,0,2019,1,V0,992794,43670,2019
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6323,11,NA,V0,N/A AMBOY ROAD,NA,10312,0,0,0,8850,0,NA,1,V0,300000,43810,2019
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6523,101,NA,V0,N/A SERENA COURT,NA,10312,0,0,0,12529,0,NA,1,V0,0,43719,2019
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6523,114,NA,V0,N/A SERENA COURT,NA,10312,0,0,0,23610,0,NA,1,V0,0,43719,2019
5,ANNADALE,21 OFFICE BUILDINGS,4,6226,58,NA,O7,808 ANNADALE ROAD,NA,10312,0,1,1,6500,3024,1931,4,O7,0,43601,2019
5,ANNADALE,21 OFFICE BUILDINGS,4,6226,58,NA,O7,808 ANNADALE ROAD,NA,10312,0,1,1,6500,3024,1931,4,O7,800000,43630,2019
5,ANNADALE,22 STORE BUILDINGS,1,5408,27,NA,S2,4651 HYLAN BOULEVARD,NA,10312,2,1,3,2750,3485,1931,4,K4,468750,43699,2019
5,ANNADALE,22 STORE BUILDINGS,4,6225,3,NA,K1,849 ANNADALE ROAD,NA,10312,0,1,1,3075,1886,1957,4,K1,550000,43669,2019
5,ANNADALE,22 STORE BUILDINGS,4,6225,21,NA,K5,813 ANNADALE ROAD,NA,10312,0,3,3,12450,3400,2000,4,K5,2100000,43558,2019
5,ANNADALE,22 STORE BUILDINGS,4,6249,438,NA,K1,878 ANNADALE ROAD,NA,10312,0,1,1,2400,1440,1968,4,K1,225000,43799,2019
5,ANNADALE,22 STORE BUILDINGS,4,6257,1,NA,K1,50 JEFFERSON BOULEVARD,NA,10312,0,1,1,4000,2200,1939,4,K1,10,43698,2019
5,ANNADALE,29 COMMERCIAL GARAGES,4,5408,23,NA,G7,N/A BATHGATE STREET,NA,10312,0,0,0,5000,0,NA,4,G7,468750,43699,2019
5,ANNADALE,31 COMMERCIAL VACANT LAND,4,6244,20,NA,V1,10 SNEDEN AVENUE,NA,10312,0,0,0,1674,0,NA,4,V1,0,43662,2019
5,ANNADALE,31 COMMERCIAL VACANT LAND,4,6244,21,NA,V1,12 SNEDEN AVENUE,NA,10312,0,0,0,2076,0,NA,4,V1,0,43662,2019
5,ANNADALE,31 COMMERCIAL VACANT LAND,4,6244,22,NA,V1,N/A SNEDEN AVENUE,NA,10312,0,0,0,6945,0,NA,4,V1,0,43662,2019
5,ANNADALE,31 COMMERCIAL VACANT LAND,4,6244,25,NA,V1,N/A SNEDEN AVENUE,NA,10312,0,0,0,4075,0,NA,4,V1,0,43662,2019
5,ANNADALE,31 COMMERCIAL VACANT LAND,4,6244,26,NA,V1,N/A SNEDEN AVENUE,NA,10312,0,0,0,4003,0,NA,4,V1,0,43662,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5720,90,NA,A5,70 GARY STREET,NA,10312,1,0,1,2000,1700,1998,1,A5,130000,43553,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5724,57,NA,A5,95 GARY STREET,NA,10312,1,0,1,2600,1536,2002,1,A5,0,43717,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5724,59,NA,A5,99 GARY STREET,NA,10312,1,0,1,2600,1536,2002,1,A5,610000,43768,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5724,77,NA,A5,44 BILLINGS STREET,NA,10312,1,0,1,2500,1536,2000,1,A5,585000,43571,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5724,87,NA,A5,20 BILLINGS STREET,NA,10312,1,0,1,2600,1536,2000,1,A5,670000,43703,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5724,102,NA,A5,21 BILLINGS ST,NA,10312,1,0,1,2500,1510,2014,1,A5,0,43531,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5724,121,NA,A5,151 KENILWORTH AVENUE,NA,10312,1,0,1,3500,2086,2014,1,A5,0,43579,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5724,130,NA,A5,48 CHATHAM STREET,NA,10312,1,0,1,2500,1504,2013,1,A5,622000,43640,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5725,6,NA,A5,10 WINSTON STREET,NA,10312,1,0,1,1400,1920,2000,1,A5,542500,43815,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5725,28,NA,A5,131 KENILWORTH AVENUE,NA,10312,1,0,1,1135,1540,1995,1,A5,492000,43622,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5725,29,NA,A5,129 KENILWORTH AVENUE,NA,10312,1,0,1,1135,1540,1995,1,A5,422000,43601,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5725,30,NA,A5,127 KENILWORTH AVENUE,NA,10312,1,0,1,1135,1540,1995,1,A5,0,43490,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5725,30,NA,A5,127 KENILWORTH AVENUE,NA,10312,1,0,1,1135,1540,1995,1,A5,444500,43647,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5725,36,NA,A5,42 WINSTON STREET,NA,10312,1,0,1,1400,1120,1997,1,A5,0,43691,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5727,8,NA,A5,26 KENILWORTH AVENUE,NA,10312,1,0,1,1545,1350,2002,1,A5,550000,43586,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5727,89,NA,A5,188 KENILWORTH AVENUE,NA,10312,1,0,1,1366,1060,1998,1,A5,465000,43704,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5727,99,NA,A5,210 KENILWORTH AVENUE,NA,10312,1,0,1,1366,1060,1998,1,A5,490000,43686,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5727,117,NA,A5,52 KENILWORTH AVENUE,NA,10312,1,0,1,2426,1350,2002,1,A5,612000,43727,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5730,13,NA,A5,457 WOODROW ROAD,NA,10312,1,0,1,3108,1874,2007,1,A5,0,43636,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5730,15,NA,A5,451 WOODROW ROAD,NA,10312,1,0,1,4442,1874,2007,1,A5,720000,43546,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5733,52,NA,A5,124 ERIKA LOOP,NA,10312,1,0,1,1770,2285,2001,1,A5,595000,43829,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,335,NA,A5,160 PRESENTATION CIRCLE,NA,10312,1,0,1,4923,1578,2011,1,A5,720000,43489,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,347,NA,A5,194 PRESENTATION CIRCLE,NA,10312,1,0,1,2482,1552,2011,1,A5,0,43718,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,363,NA,A5,211 PRESENTATION CIRCLE,NA,10312,1,0,1,2575,1552,2012,1,A5,645000,43759,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,364,NA,A5,215 PRESENTATION CIRCLE,NA,10312,1,0,1,2446,1552,2012,1,A5,622000,43495,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,377,NA,A5,50 PRESENTATION CIRCLE,NA,10312,1,0,1,3237,1692,2011,1,A5,599000,43727,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,380,NA,A5,56 PRESENTATION CIRCLE,NA,10312,1,0,1,2340,1552,2011,1,A5,639900,43544,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,399,NA,A5,84 PRESENTATION CIRCLE,NA,10312,1,0,1,2129,1552,2011,1,A5,635000,43510,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,402,NA,A5,90 PRESENTATION CIRCLE,NA,10312,1,0,1,3711,1552,2011,1,A5,715000,43686,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,418,NA,A5,89 PRESENTATION CIRCLE,NA,10312,1,0,1,1973,1552,2011,1,A5,597000,43481,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,432,NA,A5,115 PRESENTATION CIRCLE,NA,10312,1,0,1,3439,1552,2011,1,A5,194000,43508,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,23,NA,A5,91 ILYSSA WAY,NA,10312,1,0,1,560,1553,1996,1,A5,0,43644,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,86,NA,A5,299 ASPEN KNOLLS WAY,NA,10312,1,0,1,500,1354,2000,1,A5,335000,43560,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,108,NA,A5,225 ASPEN KNOLLS WAY,NA,10312,1,0,1,500,1354,2000,1,A5,263550,43769,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,108,NA,A5,225 ASPEN KNOLLS WAY,NA,10312,1,0,1,500,1354,2000,1,A5,566042,43559,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,173,NA,A5,48 BIANCA COURT,NA,10312,1,0,1,560,1553,2004,1,A5,370000,43596,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,180,NA,A5,66 BIANCA COURT,NA,10312,1,0,1,560,1510,2004,1,A5,405000,43784,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,188,NA,A5,51 BIANCA COURT,NA,10312,1,0,1,500,1354,2004,1,A5,370000,43795,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,190,NA,A5,49 BIANCA COURT,NA,10312,1,0,1,500,1354,2004,1,A5,350000,43801,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,193,NA,A5,1298 ARTHUR KILL ROAD,NA,10312,1,0,1,500,1354,2004,1,A5,375000,43620,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,210,NA,A5,27 ASPEN KNOLLS WAY,NA,10312,1,0,1,500,1354,2004,1,A5,375000,43738,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,16,NA,A5,72 ILYSSA WAY,NA,10312,1,0,1,500,1354,1996,1,A5,330000,43712,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,17,NA,A5,74 ILYSSA WAY,NA,10312,1,0,1,500,1354,1996,1,A5,0,43802,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,26,NA,A5,102 ILYSSA WAY,NA,10312,1,0,1,500,1354,1996,1,A5,310000,43629,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,59,NA,A5,178 ILYSSA WAY,NA,10312,1,0,1,560,1553,1996,1,A5,410000,43657,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,65,NA,A5,190 ILYSSA WAY,NA,10312,1,0,1,560,1553,1996,1,A5,430000,43767,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,75,NA,A5,216 ILYSSA WAY,NA,10312,1,0,1,560,1510,1996,1,A5,380000,43591,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,90,NA,A5,258 ILYSSA WAY,NA,10312,1,0,1,500,1354,1996,1,A5,362900,43511,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,92,NA,A5,262 ILYSSA WAY,NA,10312,1,0,1,560,1553,1996,1,A5,335000,43662,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,110,NA,A5,318 ILYSSA WAY,NA,10312,1,0,1,560,1510,1996,1,A5,403000,43641,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,123,NA,A5,352 ILYSSA WAY,NA,10312,1,0,1,560,1510,1996,1,A5,400000,43507,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,145,NA,A5,422 ILYSSA WAY,NA,10312,1,0,1,500,1354,1996,1,A5,360000,43636,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,170,NA,A5,488 ILYSSA WAY,NA,10312,1,0,1,560,1510,1996,1,A5,265161,43735,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,170,NA,A5,488 ILYSSA WAY,NA,10312,1,0,1,560,1510,1996,1,A5,500,43675,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,214,NA,A5,620 ILYSSA WAY,NA,10312,1,0,1,560,1553,1994,1,A5,300000,43789,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,249,NA,A5,698 ILYSSA WAY,NA,10312,1,0,1,500,1354,1996,1,A5,365000,43620,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,258,NA,A5,726 ILYSSA WAY,NA,10312,1,0,1,500,1354,1996,1,A5,330000,43830,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,261,NA,A5,732 ILYSSA WAY,NA,10312,1,0,1,353,929,1996,1,A5,265000,43802,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,38,NA,A5,376 ASPEN KNOLLS WAY,NA,10312,1,0,1,500,1354,1999,1,A5,370000,43731,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,47,NA,A5,252 JAMIE LANE,NA,10312,1,0,1,560,1553,1999,1,A5,395000,43677,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,70,NA,A5,192 JAMIE LANE,NA,10312,1,0,1,500,1354,1999,1,A5,367000,43696,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,84,NA,A5,154 JAMIE LANE,NA,10312,1,0,1,500,1354,1999,1,A5,350000,43522,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,86,NA,A5,148 JAMIE LANE,NA,10312,1,0,1,560,1510,1999,1,A5,425000,43678,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,89,NA,A5,142 JAMIE LANE,NA,10312,1,0,1,500,1354,1999,1,A5,368000,43647,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,114,NA,A5,214 ASPEN KNOLLS WAY,NA,10312,1,0,1,560,1553,1999,1,A5,0,43542,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,119,NA,A5,26 JAMIE LANE,NA,10312,1,0,1,560,1553,1999,1,A5,0,43760,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,52,NA,A5,623 ILYSSA WAY,NA,10312,1,0,1,500,1354,1996,1,A5,5000,43719,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,73,NA,A5,559 ILYSSA WAY,NA,10312,1,0,1,560,1553,1996,1,A5,435000,43704,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,79,NA,A5,253 EMILY LANE,NA,10312,1,0,1,500,1354,1996,1,A5,375950,43671,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,102,NA,A5,185 EMILY LANE,NA,10312,1,0,1,560,1553,1996,1,A5,425000,43559,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,116,NA,A5,109 EMILY LANE,NA,10312,1,0,1,500,1354,1996,1,A5,370800,43613,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,141,NA,A5,31 EMILY LANE,NA,10312,1,0,1,353,929,1996,1,A5,0,43826,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,145,NA,A5,17 EMILY LANE,NA,10312,1,0,1,500,1354,1996,1,A5,412000,43543,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,161,NA,A5,229 JAMIE LANE,NA,10312,1,0,1,500,1354,1999,1,A5,375000,43536,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,170,NA,A5,207 JAMIE LANE,NA,10312,1,0,1,500,1354,1999,1,A5,415000,43689,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,182,NA,A5,167 JAMIE LANE,NA,10312,1,0,1,500,1354,1999,1,A5,371500,43742,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,279,NA,A5,60 AMANDA COURT,NA,10312,1,0,1,500,1354,2002,1,A5,0,43613,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,285,NA,A5,44 AMANDA COURT,NA,10312,1,0,1,500,1300,2003,1,A5,345000,43753,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,3,NA,A5,254 EMILY LANE,NA,10312,1,0,1,500,1354,1996,1,A5,379000,43789,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,3,NA,A5,254 EMILY LANE,NA,10312,1,0,1,500,1354,1996,1,A5,211500,43553,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,5,NA,A5,525 ILYSSA WAY,NA,10312,1,0,1,500,1354,1996,1,A5,345000,43755,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,6,NA,A5,523 ILYSSA WAY,NA,10312,1,0,1,353,929,1996,1,A5,242500,43696,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,9,NA,A5,517 ILYSSA WAY,NA,10312,1,0,1,500,1354,1996,1,A5,325000,43741,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,12,NA,A5,509 ILYSSA WAY,NA,10312,1,0,1,560,1510,1996,1,A5,257000,43776,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,46,NA,A5,431 ILYSSA WAY,NA,10312,1,0,1,500,1354,1996,1,A5,361000,43669,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,74,NA,A5,279 ILYSSA WAY,NA,10312,1,0,1,500,1354,1996,1,A5,276000,43692,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,109,NA,A5,293 JAMIE LANE,NA,10312,1,0,1,353,929,1996,1,A5,265000,43769,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,140,NA,A5,110 EMILY LANE,NA,10312,1,0,1,560,1510,1996,1,A5,335000,43552,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,141,NA,A5,108 EMILY LANE,NA,10312,1,0,1,353,929,1996,1,A5,100,43742,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,157,NA,A5,152 EMILY LANE,NA,10312,1,0,1,500,1354,1996,1,A5,352000,43787,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5772,38,NA,A5,19 REGINA LANE,NA,10312,1,0,1,840,1690,1989,1,A5,0,43630,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5772,44,NA,A5,35 REGINA LANE,NA,10312,1,0,1,840,1690,1989,1,A5,360000,43495,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5772,46,NA,A5,37 REGINA LANE,NA,10312,1,0,1,840,1690,1989,1,A5,10,43817,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5772,72,NA,A1,519 WOODROW ROAD,NA,10312,1,0,1,3712,2500,1984,1,A1,635000,43559,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5773,21,NA,A1,50 LEGATE AVENUE,NA,10312,1,0,1,29575,2872,1899,1,A1,1050000,43810,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5773,37,NA,A5,24 LEGATE AVENUE,NA,10312,1,0,1,1092,1690,1990,1,A5,440000,43811,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5773,47,NA,A5,17 HALPIN AVENUE,NA,10312,1,0,1,1120,1690,1993,1,A5,0,43517,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5775,56,NA,A2,555 WOODROW ROAD,NA,10312,1,0,1,9825,872,1940,1,A2,520000,43489,2019
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5777,25,NA,A1,307 ARDEN AVENUE,NA,10312,1,0,1,4000,1138,1940,1,A1,539571,43661,2019
