"permit_issued_date","lon","lat","year"
2022-07-18,-74.124643,40.630747,2022
2023-06-20,-74.13752,40.618875,2023
2022-07-18,-74.202919,40.541673,2022
2022-07-19,-74.076857,40.634116,2022
2022-07-19,-74.163165,40.6241,2022
2022-07-19,-74.092933,40.603288,2022
2022-07-19,-74.117731,40.629722,2022
2022-07-19,-74.086085,40.615524,2022
2022-07-19,-74.153895,40.63008,2022
2022-07-19,-74.193109,40.543598,2022
2022-07-19,-74.23804,40.514067,2022
2022-07-19,-74.112027,40.570786,2022
2022-07-19,-74.120573,40.633485,2022
2023-09-13,-74.12565,40.599258,2023
2022-07-19,-74.154605,40.559969,2022
2022-07-19,-74.173623,40.536957,2022
2022-07-19,-74.075734,40.6415,2022
2022-07-19,-74.075734,40.6415,2022
2022-07-19,-74.125098,40.604322,2022
2021-08-03,-74.104653,40.629642,2021
2022-07-20,-74.150287,40.624373,2022
2022-07-20,-74.158009,40.629732,2022
2022-07-20,-74.221866,40.536555,2022
2022-07-20,-74.140061,40.609237,2022
2022-07-20,-74.0927,40.600903,2022
2022-07-20,-74.092609,40.600788,2022
2022-07-20,-74.092609,40.600788,2022
2022-07-20,-74.092566,40.60073,2022
2022-07-20,-74.092523,40.600672,2022
2022-07-20,-74.092479,40.600615,2022
2022-07-20,-74.09244,40.600557,2022
2022-07-20,-74.092396,40.600497,2022
2022-07-20,-74.092317,40.600379,2022
2022-07-20,-74.092357,40.600439,2022
2022-07-20,-74.093816,40.600979,2022
2022-07-20,-74.09395,40.601352,2022
2022-07-20,-74.093935,40.60141,2022
2022-07-20,-74.093921,40.60147,2022
2022-07-20,-74.094517,40.572413,2022
2022-07-27,-74.12291,40.632791,2022
2022-07-20,-74.078677,40.61927,2022
2022-07-20,-74.096722,40.598421,2022
2022-07-20,-74.179217,40.522247,2022
2023-06-20,-74.195436,40.533587,2023
2022-11-15,-74.089578,40.598852,2022
2022-07-21,-74.103661,40.563907,2022
2022-07-21,-74.143578,40.548419,2022
2022-07-21,-74.076127,40.625934,2022
2022-07-21,-74.141455,40.573943,2022
2022-07-21,-74.154618,40.630809,2022
2022-07-21,-74.090032,40.572499,2022
2022-11-15,-74.173338,40.553481,2022
2022-07-21,-74.159008,40.628786,2022
2022-07-21,-74.139654,40.636886,2022
2022-11-15,-74.172439,40.556554,2022
2022-07-21,-74.078172,40.628093,2022
2022-07-21,-74.078172,40.628093,2022
2022-07-21,-74.238724,40.500092,2022
2020-12-18,-74.138509,40.639042,2020
2023-06-20,-74.168697,40.638017,2023
2022-11-15,-74.126774,40.574748,2022
2022-07-21,-74.111346,40.574931,2022
2022-07-21,-74.102426,40.561035,2022
2022-08-12,-74.209861,40.537601,2022
2022-08-12,-74.178503,40.55389,2022
2022-08-12,-74.113436,40.63114,2022
2022-08-12,-74.200013,40.524131,2022
2022-07-22,-74.118307,40.570343,2022
2022-07-22,-74.18432,40.534785,2022
2022-07-22,-74.14968,40.587948,2022
2022-07-22,-74.112564,40.642159,2022
2022-07-22,-74.153775,40.630747,2022
2022-07-22,-74.149585,40.626276,2022
2022-07-22,-74.093383,40.600373,2022
2022-07-22,-74.153775,40.630747,2022
2022-11-15,-74.148776,40.614011,2022
2022-07-25,-74.08552,40.62952,2022
2022-07-25,-74.105426,40.567015,2022
2022-11-15,-74.125838,40.605332,2022
2022-07-25,-74.185746,40.550744,2022
2022-07-25,-74.13338,40.618375,2022
2022-07-25,-74.155031,40.538701,2022
2022-07-25,-74.181588,40.554149,2022
2022-07-25,-74.125365,40.564569,2022
2022-07-25,-74.166188,40.608456,2022
2022-07-25,-74.184148,40.520754,2022
2022-07-25,-74.241674,40.508493,2022
2022-07-26,-74.12535,40.602532,2022
2022-07-26,-74.184971,40.550331,2022
2022-07-26,-74.152036,40.632992,2022
2022-07-26,-74.140639,40.574548,2022
2022-07-26,-74.216287,40.547968,2022
2022-07-26,-74.093941,40.569479,2022
2022-07-26,-74.119481,40.571006,2022
2022-07-27,-74.134338,40.632424,2022
2022-07-27,-74.12933,40.614081,2022
2022-07-27,-74.118367,40.60254,2022
2022-07-27,-74.212861,40.552358,2022
2022-07-27,-74.059596,40.610468,2022
2022-07-27,-74.062282,40.609981,2022
2022-07-27,-74.244194,40.50431,2022
2022-07-27,-74.105445,40.638166,2022
2022-07-27,-74.177075,40.543264,2022
2022-07-27,-74.084104,40.609413,2022
2022-07-27,-74.139593,40.604094,2022
2022-07-27,-74.084042,40.60938,2022
2022-07-28,-74.138603,40.627124,2022
2022-07-28,-74.129001,40.630012,2022
2022-07-28,-74.132387,40.602461,2022
2022-07-28,-74.096231,40.594848,2022
2022-07-28,-74.150244,40.584379,2022
2022-07-28,-74.152134,40.538628,2022
2022-07-28,-74.17688,40.549567,2022
2022-07-29,-74.133363,40.570385,2022
2022-07-29,-74.102482,40.630382,2022
2022-07-29,-74.16579,40.606228,2022
2022-07-29,-74.166121,40.617651,2022
2022-07-29,-74.157899,40.559113,2022
2022-07-29,-74.194724,40.516246,2022
2022-07-29,-74.142007,40.631806,2022
2022-07-29,-74.084845,40.645858,2022
2022-07-29,-74.146687,40.551468,2022
2022-07-29,-74.114852,40.64164,2022
2022-07-29,-74.13837,40.601532,2022
2022-07-29,-74.098242,40.642918,2022
2022-07-29,-74.199536,40.54031,2022
2022-07-29,-74.093288,40.594098,2022
2022-08-01,-74.186167,40.594855,2022
2022-08-01,-74.216116,40.527206,2022
2022-08-01,-74.216228,40.527442,2022
2022-08-01,-74.083027,40.638368,2022
2022-08-01,-74.085133,40.595134,2022
2022-08-01,-74.0855,40.608256,2022
2022-08-01,-74.220613,40.542596,2022
2022-08-01,-74.220688,40.542593,2022
2022-08-01,-74.136075,40.60641,2022
2022-08-01,-74.178397,40.544975,2022
2022-08-01,-74.19332,40.542036,2022
2022-08-02,-74.143414,40.569296,2022
2022-08-02,-74.154312,40.584313,2022
2022-08-02,-74.151603,40.635688,2022
2022-08-02,-74.147929,40.585878,2022
2022-08-02,-74.101293,40.56117,2022
2022-08-02,-74.08806,40.586074,2022
2022-08-02,-74.200362,40.550706,2022
2022-08-02,-74.156738,40.593414,2022
2022-08-02,-74.125613,40.615798,2022
2022-08-02,-74.14516,40.539318,2022
2022-08-03,-74.088281,40.617265,2022
2022-11-15,-74.10226,40.563129,2022
2022-08-03,-74.097111,40.603372,2022
2022-08-03,-74.18769,40.54852,2022
2022-08-04,-74.180373,40.537407,2022
2022-08-04,-74.138773,40.601523,2022
2023-03-09,-74.143949,40.608659,2023
2022-11-15,-74.097437,40.617005,2022
2023-03-09,-74.188133,40.589793,2023
2022-08-04,-74.110519,40.643055,2022
2022-11-16,-74.142747,40.551648,2022
2023-03-09,-74.216188,40.547312,2023
2022-11-16,-74.160698,40.624244,2022
2022-08-05,-74.087915,40.579761,2022
2022-08-05,-74.164852,40.535701,2022
2022-08-05,-74.077476,40.639791,2022
2022-08-05,-74.201494,40.527375,2022
2022-08-05,-74.201469,40.527332,2022
2022-08-05,-74.201447,40.527288,2022
2022-08-15,-74.128999,40.614106,2022
2022-08-15,-74.164499,40.637754,2022
2022-08-15,-74.145505,40.560744,2022
2022-08-15,-74.182485,40.546745,2022
2022-08-15,-74.100342,40.630241,2022
2022-08-15,-74.116775,40.577311,2022
2022-08-16,-74.210766,40.54411,2022
2022-08-16,-74.12535,40.602532,2022
2022-08-16,-74.159956,40.540237,2022
2022-08-16,-74.078727,40.628394,2022
2022-08-17,-74.194878,40.514901,2022
2021-01-05,-74.166133,40.637065,2021
2022-08-17,-74.155604,40.543866,2022
2022-08-17,-74.079663,40.642636,2022
2022-08-18,-74.195032,40.541547,2022
2022-08-18,-74.2173,40.523067,2022
2022-08-18,-74.200484,40.534722,2022
2022-11-16,-74.10142,40.562169,2022
2022-08-18,-74.134197,40.610793,2022
2022-08-18,-74.246466,40.510824,2022
2022-08-18,-74.134197,40.610749,2022
2022-08-18,-74.167399,40.617221,2022
2022-08-18,-74.191879,40.529989,2022
2022-08-19,-74.218157,40.537712,2022
2022-08-19,-74.163705,40.625601,2022
2022-08-19,-74.115461,40.639836,2022
2022-08-19,-74.210598,40.545686,2022
2022-08-19,-74.248442,40.512269,2022
2022-08-19,-74.188755,40.593297,2022
2022-08-19,-74.102595,40.56068,2022
2022-08-19,-74.142141,40.55763,2022
2022-08-19,-74.248416,40.512242,2022
2022-08-19,-74.060735,40.607978,2022
2022-07-05,-74.156084,40.635383,2022
2022-08-22,-74.063336,40.608718,2022
2022-08-22,-74.159306,40.623639,2022
2022-08-22,-74.085467,40.616825,2022
2022-08-22,-74.152983,40.560413,2022
2022-08-23,-74.178307,40.543776,2022
2022-08-23,-74.175246,40.541398,2022
2022-08-23,-74.182805,40.556977,2022
2022-08-23,-74.097649,40.572633,2022
2022-09-12,-74.179731,40.535303,2022
2022-08-23,-74.182392,40.550755,2022
2022-08-24,-74.161744,40.63066,2022
2022-08-24,-74.091384,40.631868,2022
2022-11-16,-74.153581,40.55602,2022
2022-08-24,-74.112173,40.634301,2022
2022-08-24,-74.124663,40.573834,2022
2022-08-24,-74.124731,40.573617,2022
2022-08-24,-74.124674,40.573877,2022
2022-11-17,-74.167787,40.549841,2022
2022-11-17,-74.075507,40.59023,2022
2022-11-17,-74.15517,40.632735,2022
2022-11-17,-74.086142,40.640035,2022
2022-11-17,-74.09895,40.617012,2022
2022-11-17,-74.161411,40.546765,2022
2022-11-17,-74.181563,40.554036,2022
2022-11-17,-74.134525,40.598232,2022
2022-11-17,-74.088123,40.587273,2022
2022-11-17,-74.242021,40.505899,2022
2022-11-17,-74.07912,40.592333,2022
2022-11-17,-74.074895,40.594317,2022
2022-11-17,-74.145358,40.539461,2022
2022-11-17,-74.197977,40.558006,2022
2022-11-17,-74.132822,40.573234,2022
2022-11-17,-74.162054,40.541771,2022
2022-11-17,-74.164096,40.538274,2022
2022-11-17,-74.187797,40.547098,2022
2022-11-17,-74.170162,40.531409,2022
2022-11-17,-74.16521,40.536192,2022
2022-11-17,-74.247608,40.513556,2022
2022-11-18,-74.166668,40.536687,2022
2022-11-18,-74.093447,40.581625,2022
2022-11-18,-74.210228,40.528655,2022
2022-11-18,-74.158467,40.631477,2022
2022-11-18,-74.206809,40.540807,2022
2022-11-18,-74.194858,40.542357,2022
2022-11-18,-74.232619,40.510694,2022
2022-11-18,-74.107137,40.594289,2022
2022-11-18,-74.107072,40.634695,2022
2022-11-18,-74.102107,40.639366,2022
2022-11-21,-74.123043,40.570223,2022
2022-11-21,-74.229831,40.522763,2022
2022-11-21,-74.129251,40.569272,2022
2022-11-21,-74.168798,40.543875,2022
2022-11-21,-74.124865,40.606733,2022
2022-11-21,-74.102809,40.613117,2022
2022-11-21,-74.17858,40.536935,2022
2022-11-21,-74.128632,40.558192,2022
2022-11-21,-74.077204,40.616793,2022
2022-11-21,-74.135604,40.622703,2022
2022-11-21,-74.160844,40.628259,2022
2022-11-21,-74.130894,40.638121,2022
2022-11-21,-74.173172,40.526974,2022
2022-11-22,-74.111926,40.628723,2022
2022-11-22,-74.170048,40.605255,2022
2022-11-28,-74.144559,40.605697,2022
2023-03-09,-74.205338,40.534146,2023
2022-11-23,-74.183713,40.536639,2022
2022-11-23,-74.183667,40.536653,2022
2022-11-23,-74.196249,40.515033,2022
2022-11-23,-74.135229,40.631432,2022
2022-11-23,-74.167299,40.528473,2022
2022-11-23,-74.180465,40.560809,2022
2022-11-23,-74.20922,40.520162,2022
2022-11-23,-74.179824,40.544638,2022
2022-11-23,-74.076313,40.611957,2022
2022-11-23,-74.076349,40.611916,2022
2023-03-10,-74.140717,40.565366,2023
2023-03-10,-74.176203,40.556315,2023
2023-03-10,-74.168605,40.528842,2023
2023-03-10,-74.100739,40.618685,2023
2023-03-10,-74.121191,40.632142,2023
2023-03-10,-74.089465,40.632528,2023
2023-03-10,-74.098421,40.60033,2023
2022-11-25,-74.09184,40.596583,2022
2022-11-25,-74.116615,40.609697,2022
2022-11-25,-74.249248,40.504629,2022
2022-11-25,-74.171611,40.540701,2022
2022-11-25,-74.247292,40.514394,2022
2022-11-25,-74.219561,40.530178,2022
2023-12-19,-74.195812,40.539056,2023
2022-11-28,-74.088377,40.583757,2022
2022-11-28,-74.20521,40.53568,2022
2022-11-28,-74.200935,40.544801,2022
2022-11-28,-74.134169,40.611407,2022
2022-11-28,-74.13686,40.618543,2022
2023-06-20,-74.141599,40.546544,2023
2022-11-28,-74.188273,40.528065,2022
2022-11-28,-74.188273,40.528065,2022
2022-11-28,-74.094151,40.600981,2022
2023-03-10,-74.204403,40.532871,2023
2022-11-29,-74.199603,40.534963,2022
2022-11-29,-74.164072,40.556261,2022
2022-11-29,-74.147383,40.621017,2022
2022-11-29,-74.167368,40.639399,2022
2022-11-29,-74.174356,40.536546,2022
2022-11-29,-74.189036,40.528149,2022
2022-11-29,-74.102213,40.612165,2022
2022-11-29,-74.147204,40.616332,2022
2022-11-29,-74.1731,40.543506,2022
2022-11-29,-74.161663,40.622744,2022
2022-11-29,-74.184831,40.55323,2022
2022-11-29,-74.118853,40.600442,2022
2022-11-29,-74.145358,40.539461,2022
2022-11-29,-74.16234,40.637403,2022
2022-11-29,-74.142863,40.631258,2022
2023-03-10,-74.162601,40.623319,2023
2022-11-30,-74.146717,40.539234,2022
2022-11-30,-74.141143,40.594985,2022
2022-11-30,-74.157404,40.553493,2022
2022-11-30,-74.148093,40.561023,2022
2022-11-30,-74.076328,40.612303,2022
2022-11-30,-74.109534,40.631191,2022
2022-11-30,-74.079789,40.61868,2022
2022-11-30,-74.202584,40.545163,2022
2022-11-30,-74.144911,40.559013,2022
2022-11-30,-74.122056,40.557774,2022
2022-11-30,-74.172706,40.557942,2022
2022-11-30,-74.074699,40.599162,2022
2022-11-30,-74.12884,40.636139,2022
2022-11-30,-74.199648,40.535709,2022
2023-03-10,-74.123701,40.62999,2023
2023-03-10,-74.123546,40.62976,2023
2022-12-01,-74.184232,40.560276,2022
2022-12-01,-74.149456,40.629757,2022
2022-12-01,-74.137018,40.599006,2022
2022-12-01,-74.098957,40.631925,2022
2022-12-01,-74.140782,40.61289,2022
2022-12-01,-74.10142,40.562169,2022
2022-12-01,-74.097401,40.609814,2022
2022-12-01,-74.158487,40.539943,2022
2022-12-02,-74.204314,40.5367,2022
2022-12-02,-74.166909,40.598505,2022
2022-12-02,-74.23825,40.514292,2022
2022-12-02,-74.187853,40.532378,2022
2022-12-02,-74.173976,40.53588,2022
2022-12-02,-74.16298,40.555563,2022
2022-12-02,-74.147691,40.631595,2022
2022-12-02,-74.248291,40.501837,2022
2022-12-02,-74.150813,40.624452,2022
2022-12-02,-74.136809,40.63426,2022
2022-12-02,-74.083386,40.616953,2022
2022-12-02,-74.099394,40.596223,2022
2022-12-02,-74.104207,40.574587,2022
2022-12-02,-74.234138,40.509906,2022
2022-12-02,-74.158118,40.557277,2022
2022-12-02,-74.136155,40.571479,2022
2022-12-02,-74.117065,40.63398,2022
2022-12-02,-74.075232,40.611799,2022
2022-12-02,-74.075337,40.611848,2022
2022-12-02,-74.087221,40.636054,2022
2022-12-02,-74.087268,40.636079,2022
2022-12-03,-74.098231,40.579011,2022
2022-12-03,-74.098231,40.579011,2022
2023-06-20,-74.191635,40.547817,2023
2023-07-13,-74.160138,40.62077,2023
2023-06-20,-74.133078,40.57184,2023
2022-12-05,-74.183414,40.535078,2022
2022-12-05,-74.101567,40.580323,2022
2022-12-05,-74.118595,40.558071,2022
2021-01-15,-74.080864,40.628744,2021
2022-12-05,-74.12886,40.63534,2022
2022-12-05,-74.145157,40.609261,2022
2022-12-05,-74.100008,40.614341,2022
2022-12-05,-74.110336,40.60442,2022
2022-12-07,-74.181191,40.552305,2022
2022-12-05,-74.13668,40.571072,2022
2022-12-05,-74.136716,40.571229,2022
2022-12-06,-74.125816,40.605186,2022
2022-12-06,-74.232796,40.508764,2022
2022-12-06,-74.138837,40.60079,2022
2022-12-06,-74.198188,40.550517,2022
2022-12-06,-74.155278,40.631231,2022
2021-01-20,-74.075734,40.6415,2021
2022-12-06,-74.254845,40.508064,2022
2022-12-06,-74.155622,40.636803,2022
2022-12-06,-74.136829,40.571805,2022
2022-12-06,-74.204427,40.537408,2022
2022-12-06,-74.151642,40.635447,2022
2022-12-06,-74.139092,40.621231,2022
2022-12-07,-74.074258,40.590527,2022
2022-12-07,-74.079366,40.614414,2022
2022-12-07,-74.246414,40.507599,2022
2022-12-07,-74.06959,40.617113,2022
2022-12-07,-74.082729,40.578046,2022
2022-12-07,-74.154955,40.635028,2022
2022-12-07,-74.215243,40.544377,2022
2022-12-07,-74.098231,40.579011,2022
2022-12-07,-74.098168,40.595255,2022
2022-12-07,-74.078712,40.642804,2022
2023-12-19,-74.126605,40.559643,2023
2022-12-07,-74.092497,40.574396,2022
2022-12-08,-74.101496,40.62836,2022
2022-12-08,-74.196126,40.552818,2022
2022-12-08,-74.080855,40.635812,2022
2022-12-08,-74.159746,40.622491,2022
2022-12-08,-74.133813,40.623935,2022
2022-12-08,-74.091487,40.575616,2022
2022-12-08,-74.214468,40.539547,2022
2022-12-08,-74.237862,40.515547,2022
2023-03-13,-74.144162,40.617206,2023
2023-03-13,-74.142078,40.558577,2023
2022-12-09,-74.170022,40.637408,2022
2022-12-09,-74.094388,40.583071,2022
2022-12-09,-74.097309,40.576308,2022
2022-12-09,-74.146748,40.544948,2022
2022-12-09,-74.169447,40.636676,2022
2022-08-25,-74.074562,40.592144,2022
2022-08-25,-74.155348,40.630383,2022
2022-08-25,-74.12459,40.631299,2022
2022-08-25,-74.117184,40.607473,2022
2022-08-25,-74.161319,40.637001,2022
2022-08-25,-74.156067,40.557244,2022
2022-08-25,-74.218539,40.546736,2022
2022-08-25,-74.112499,40.641813,2022
2022-08-25,-74.093866,40.595764,2022
2022-12-09,-74.245494,40.507631,2022
2022-08-26,-74.239779,40.499472,2022
2022-08-26,-74.165311,40.619261,2022
2022-08-26,-74.161371,40.62721,2022
2022-08-26,-74.147307,40.615714,2022
2022-08-26,-74.0729,40.593822,2022
2022-08-26,-74.139795,40.60598,2022
2022-08-26,-74.086527,40.61492,2022
2022-08-26,-74.241739,40.508622,2022
2022-08-26,-74.165853,40.595229,2022
2022-08-26,-74.129648,40.603494,2022
2022-08-26,-74.160324,40.625952,2022
2022-08-26,-74.110082,40.572344,2022
2022-08-26,-74.123258,40.635609,2022
2022-08-26,-74.209656,40.548238,2022
2022-08-26,-74.15109,40.616121,2022
2022-08-29,-74.075232,40.611799,2022
2022-08-29,-74.072003,40.616917,2022
2022-08-29,-74.075337,40.611848,2022
2022-08-29,-74.075734,40.6415,2022
2022-08-29,-74.220613,40.542596,2022
2022-08-29,-74.220688,40.542593,2022
2022-08-29,-74.220688,40.542593,2022
2022-08-29,-74.087268,40.636079,2022
2022-08-29,-74.087221,40.636054,2022
2023-01-09,-74.102718,40.561177,2023
2022-12-20,-74.066449,40.595495,2022
2022-12-10,-74.096236,40.571176,2022
2022-12-10,-74.099605,40.56399,2022
2022-12-10,-74.092285,40.574778,2022
2022-12-10,-74.092203,40.574863,2022
2022-12-12,-74.128945,40.604818,2022
2022-12-12,-74.201346,40.518837,2022
2022-12-12,-74.157617,40.623869,2022
2022-12-12,-74.187462,40.536636,2022
2022-12-12,-74.156852,40.582083,2022
2022-12-12,-74.188093,40.588124,2022
2022-12-12,-74.109148,40.562892,2022
2022-12-12,-74.095946,40.599706,2022
2022-12-12,-74.158104,40.540701,2022
2022-12-12,-74.165637,40.614133,2022
2023-03-13,-74.217144,40.550439,2023
2023-03-13,-74.239822,40.513405,2023
2022-12-13,-74.161418,40.560179,2022
2022-12-13,-74.176474,40.55529,2022
2022-12-13,-74.138983,40.635021,2022
2022-12-13,-74.114462,40.626942,2022
2022-12-13,-74.144506,40.608027,2022
2022-12-13,-74.153791,40.536153,2022
2022-12-13,-74.074487,40.593214,2022
2022-12-13,-74.081211,40.609099,2022
2022-12-13,-74.147293,40.53614,2022
2022-12-13,-74.239546,40.506727,2022
2022-12-13,-74.141244,40.569203,2022
2022-12-14,-74.186632,40.560314,2022
2022-12-14,-74.156601,40.628309,2022
2022-12-14,-74.240688,40.499308,2022
2022-12-14,-74.240688,40.499308,2022
2022-12-14,-74.160495,40.543058,2022
2022-12-14,-74.145619,40.613106,2022
2022-12-14,-74.127282,40.55824,2022
2022-12-14,-74.130447,40.629083,2022
2022-12-14,-74.106799,40.594827,2022
2022-12-15,-74.142367,40.638566,2022
2022-12-15,-74.16002,40.588129,2022
2022-12-15,-74.142578,40.638038,2022
2022-12-15,-74.157103,40.557306,2022
2022-12-15,-74.211517,40.519848,2022
2022-12-28,-74.068471,40.6111,2022
2022-12-13,-74.190989,40.542215,2022
2022-12-16,-74.151947,40.626962,2022
2022-12-16,-74.095681,40.592875,2022
2022-12-16,-74.127085,40.620745,2022
2022-12-16,-74.08244,40.618809,2022
2022-12-16,-74.186158,40.546407,2022
2022-12-16,-74.207376,40.519638,2022
2022-12-16,-74.164443,40.620733,2022
2022-12-16,-74.08321,40.626533,2022
2022-12-16,-74.107741,40.598683,2022
2022-12-16,-74.151518,40.554,2022
2022-12-16,-74.195064,40.517058,2022
2023-03-13,-74.167265,40.608644,2023
2023-03-13,-74.134695,40.629023,2023
2023-03-13,-74.077155,40.596223,2023
2023-03-13,-74.124353,40.565792,2023
2023-03-13,-74.12268,40.631004,2023
2023-03-13,-74.156231,40.552034,2023
2022-12-19,-74.161262,40.589557,2022
2022-12-19,-74.145019,40.559117,2022
2022-12-19,-74.234683,40.511582,2022
2022-12-19,-74.234683,40.511582,2022
2022-12-19,-74.1298,40.633157,2022
2022-12-19,-74.110779,40.643453,2022
2022-12-20,-74.137831,40.59881,2022
2022-12-20,-74.139732,40.605318,2022
2022-12-20,-74.217942,40.549927,2022
2022-12-20,-74.166244,40.623734,2022
2022-12-20,-74.15911,40.559532,2022
2022-12-20,-74.125896,40.571296,2022
2022-12-20,-74.158661,40.632857,2022
2022-12-20,-74.090647,40.574162,2022
